ds,y,da_price,direct_load_forecast,tie_load_forecast,wind_forecast,solar_forecast,market_import_forecast,tie_line_forecast,thermal_forecast,direct_load_actual,tie_load_actual,wind_actual,solar_actual,pumped_storage_actual,thermal_actual,market_import_actual,tie_line_actual,hour_of_day,day_of_week,is_holiday
2024-12-25 18:00:00,366.15999999999997,410.49,81649.8575,23502.265,5037.3724999999995,7.172499999999999,1535.16,5343.0,9000.0,80287.14,23431.181775,5844.2075,-11.065,1096.725,8994.686925,43.49779225,4498.23478225,18,2,0.0
2024-12-25 19:00:00,337.76,369.76,79790.4925,23664.555,6290.6900000000005,3.525,1535.16,5343.0,9000.0,78532.20375,23617.69315,7037.9975,-11.1975,1069.1075,8965.1763,44.419638,4496.5095025,19,2,0.0
2024-12-25 20:00:00,314.0025,344.95,78368.67749999999,23236.345,7794.7175,0.0,1535.16,5343.0,9000.0,76785.725,23101.69585,8979.8525,-11.254999999999999,1037.0375,8950.85045,44.6667305,4505.437573249999,20,2,0.0
2024-12-25 21:00:00,245.13,327.63,76098.94750000001,23099.895,9488.955,0.0,1535.16,5343.0,9000.0,74638.08,22939.093475,11428.97,-11.3325,719.01,8905.217525,44.14403525,4493.873954000001,21,2,0.0
2024-12-25 22:00:00,-80.0,273.62,71458.535,23159.184999999998,11144.575,0.0,1535.16,5343.0,9000.0,70700.61499999999,23067.043525,13369.2275,-11.0575,-9.66,8781.09295,44.71424775,4546.02195475,22,2,0.0
2024-12-25 23:00:00,-80.0,102.48,67051.2225,20225.475,12635.7025,0.0,1535.16,5343.0,9000.0,66361.34875,20144.7615,15004.97,-10.8125,-1320.4725,8723.1075,44.048998999999995,4562.9291855,23,2,0.0
2024-12-26 00:00:00,-80.0,3.16,63802.7425,19285.265,15306.164999999999,0.0,1439.79,5343.0,8887.5,63584.83675,19402.13075,15769.1125,-10.67,-2295.825,8705.023425,44.49566625,4555.85895375,0,3,0.0
2024-12-26 01:00:00,-80.0,-80.0,61996.4825,19278.555,16608.692499999997,0.0,1408.0,5343.0,8850.0,62091.618,19349.149025,14291.44,-10.6725,-2264.56,8696.65655,44.18204875,4557.13090825,1,3,0.0
2024-12-26 02:00:00,-80.0,-80.34,60791.025,19274.345,16889.7975,0.0,1408.0,5343.0,8850.0,60953.871,19256.30115,14061.77,-10.6775,-2236.155,8702.9809,42.27183425,4568.968912,2,3,0.0
2024-12-26 03:00:00,-80.0,-80.86,60133.805,19270.395,16672.2475,0.0,1408.0,5343.0,8850.0,60454.5995,19363.208975,13731.88,-10.6425,-1943.795,8724.836375,43.93495675,4572.483966,3,3,0.0
2024-12-26 04:00:00,-80.0,-80.69,60556.427500000005,19272.184999999998,16101.400000000001,0.0,1408.0,5343.0,8850.0,60869.83775,19217.356975000002,11062.915,-10.5925,-994.3625,8712.851075,42.6804855,4598.686581,4,3,0.0
2024-12-26 05:00:00,-80.0,-80.34,63223.28,20154.475,15194.0425,0.0,1408.0,5343.0,8850.0,63277.56375,20107.72295,10516.2225,-10.655000000000001,-355.4375,8700.434175,43.37424575,4610.67264975,5,3,0.0
2024-12-26 06:00:00,38.62499999999999,-80.0,68744.0875,22167.265,14092.46,0.0,1408.0,5343.0,8850.0,68561.4815,22204.82505,11993.4125,-10.88,-2.55,8744.989575,42.98460125,4623.869369,6,3,0.0
2024-12-26 07:00:00,320.56,66.19,75791.1925,22882.805,12906.3275,265.125,1408.0,5328.0,8850.0,75158.23125,22991.853625,13590.81,173.85750000000002,579.6775,8816.40455,43.165167499999995,4624.14016875,7,3,0.0
2024-12-26 08:00:00,353.26,328.06,82341.3725,24042.845,11426.3975,2706.35,1408.0,5295.5,8850.0,80981.3045,24151.313625,12415.182499999999,2577.7475,584.8875,8790.3204,43.18417475,4565.13109725,8,3,0.0
2024-12-26 09:00:00,-35.67,294.11,77644.785,24912.645,9651.0275,6710.795,1408.0,5293.0,8850.0,76315.1685,25158.37135,10229.0025,7309.375,-600.1125000000001,8686.118075,40.817789499999996,4398.25748875,9,3,0.0
2024-12-26 10:00:00,-72.13,-80.0,73452.8275,23670.184999999998,7963.7074999999995,9777.4825,1408.0,5293.0,8850.0,71719.7,23700.511425,8309.535,9900.1425,-1958.6174999999998,8670.17025,43.184174999999996,4333.707938,10,3,0.0
2024-12-26 11:00:00,-72.255,-77.6,69490.0575,20834.475,6809.285,11416.89,1408.0,5293.0,8850.0,67549.2735,20725.30285,5723.46,9385.4175,-141.505,8640.156675,42.0532515,4251.9625157499995,11,3,0.0
2024-12-26 12:00:00,-72.5325,-71.77,63910.73,19471.765,6141.5625,11761.395,1408.0,5293.0,8850.0,62172.324250000005,19470.30415,3497.3575,8539.885,-1.115,8648.3316,43.11764925,4256.16742375,12,3,0.0
2024-12-26 13:00:00,-81.05,-77.78,66323.1925,19860.555,5705.635,10940.21,1408.0,5293.0,8850.0,64734.4435,19952.613375,3642.2,7950.815,-1.225,8701.91125,42.3383585,4288.686849,13,3,0.0
2024-12-26 14:00:00,-14.094999999999999,-80.51,68985.33,22128.595,5270.105,8803.4375,1408.0,5308.0,8850.0,68239.44625000001,22104.3277,4705.35,7262.3875,-1.165,8770.002124999999,42.76601875,4356.51457675,14,3,0.0
2024-12-26 15:00:00,369.88,107.32,74208.66,22884.6575,4783.42,5165.8525,1408.0,5340.5,8850.0,73308.85025,23008.193475,4875.165,5029.92,526.095,8875.083425,43.1746705,4327.657961,15,3,0.0
2024-12-26 16:00:00,560.75,508.18,80393.6525,23271.002500000002,4376.014999999999,1390.25,1408.0,5343.0,8850.0,78786.3435,23209.052000000003,4674.2375,1010.0,1847.2225,8985.5814,43.155664,4315.230362,16,3,0.0
2024-12-26 17:00:00,666.6675,725.88,84562.6,23993.5625,4287.0525,55.4675,1408.0,5343.0,8850.0,83014.2705,24101.635000000002,4775.77,-9.42,1880.31,9004.360475,42.92757975,4371.5334565,17,3,0.0
2024-12-26 18:00:00,639.975,742.78,82783.0675,24332.265,4294.2675,7.154999999999999,1408.0,5343.0,8850.0,82050.68,24659.79,5081.2125,-11.555,1878.7725,9043.7127,40.7892775,4394.16344125,18,3,0.0
2024-12-26 19:00:00,611.955,714.68,81054.0275,24495.055,4443.297500000001,3.5250000000000004,1408.0,5343.0,8850.0,80414.76000000001,24708.465825,5441.055,-11.502500000000001,1778.33,8992.4343,40.7797755,4388.64544675,19,3,0.0
2024-12-26 20:00:00,551.7625,694.99,79609.8825,24206.595,4860.0175,0.0,1408.0,5343.0,8850.0,78764.30500000001,24236.58105,5932.0025,-11.5175,1288.195,8962.671849999999,39.72487925,4361.931509,20,3,0.0
2024-12-26 21:00:00,518.28,652.24,77731.9375,24069.645,5422.8825,0.0,1408.0,5343.0,8850.0,76566.0515,24177.059375,6155.1875,-11.455,945.5475,8932.8028,40.15254,4374.08407075,21,3,0.0
2024-12-26 22:00:00,423.9,573.99,73772.64,23401.684999999998,6049.765,0.0,1408.0,5343.0,8850.0,71961.056,23527.060925,6058.3775000000005,-11.1625,874.7975,8912.32045,39.04062275,4420.02314725,22,3,0.0
2024-12-26 23:00:00,405.35,473.04,69070.025,20225.475,6573.75,0.0,1408.0,5343.0,8850.0,67253.138,20213.61845,6207.9275,-10.96,40.915,8893.072725,38.812537750000004,4400.3449725,23,3,0.0
2024-12-27 00:00:00,363.295,402.06,64799.384999999995,19285.015,7117.1900000000005,0.0,1546.0,5234.25,8775.0,64518.10875,19406.259625,6581.425,-10.905000000000001,118.9775,8858.70545,38.717501999999996,4392.78414125,0,4,0.0
2024-12-27 01:00:00,357.25,333.27,62981.2625,19278.305,7268.5375,0.0,1592.0,5198.0,8750.0,63049.74025,19365.665999999997,6254.389999999999,-10.84,-714.9325,8842.930075,38.0047335,4384.2805175,1,4,0.0
2024-12-27 02:00:00,393.52,356.33,61767.15,19274.595,7581.9375,0.0,1592.0,5198.0,8750.0,61699.297,19258.86145,6353.2775,-10.92,-1167.3600000000001,8879.671875,37.976225,4390.46844425,2,4,0.0
2024-12-27 03:00:00,390.205,352.78,60847.22,19270.145,8249.2075,0.0,1592.0,5198.0,8750.0,60976.19725,19145.26495,7394.57,-10.995,-1162.3375,8856.991175,37.158918,4392.41117725,3,4,0.0
2024-12-27 04:00:00,373.37,333.12,61516.55,19271.934999999998,8977.592499999999,0.0,1592.0,5198.0,8750.0,61401.09325,19356.6785,8148.1075,-11.0775,-943.6825,8853.973025,37.37749925,4385.87903775,4,4,0.0
2024-12-27 05:00:00,364.67,333.12,63872.565,20154.975,9423.039999999999,0.0,1592.0,5198.0,8750.0,63713.20675,20159.958625,8561.372500000001,-11.0825,-268.43,8855.213225,36.4366475,4391.41115425,5,4,0.0
2024-12-27 06:00:00,398.63,333.12,69569.5425,23117.265,9694.5275,0.0,1592.0,5198.0,8750.0,69250.5525,23188.445525,9250.5425,-11.21,-59.18000000000001,8847.88355,35.95196625,4442.85651725,6,4,0.0
2024-12-27 07:00:00,555.06,392.1,76244.2325,23832.805,9955.57,248.6875,1592.0,5183.0,8750.0,76234.28125,23995.462975,9694.24,123.27,1046.8175,8840.428325,36.50317175,4414.80207325,7,4,0.0
2024-12-27 08:00:00,692.1375,513.55,82372.42499999999,24992.845,10103.1025,2582.565,1592.0,5150.5,8750.0,83731.39624999999,24903.36855,10073.2925,1974.0275000000001,1380.245,8834.2587,35.4577815,4311.06670825,8,4,0.0
2024-12-27 09:00:00,458.365,503.34,78027.54,25388.145,10243.635,6461.9349999999995,1592.0,5148.0,8750.0,80672.7975,25492.528075000002,10706.744999999999,5957.005,247.07,8800.4783,35.647852,4263.730133,9,4,0.0
2024-12-27 10:00:00,314.95,63.58,73577.64,23669.434999999998,10708.16,9583.815,1592.0,5148.0,8750.0,76084.86,23702.785625,11362.782500000001,9490.7125,-1344.465,8719.528475,35.571824,4179.06647575,10,4,0.0
2024-12-27 11:00:00,177.4025,-80.0,69895.1925,20833.725,11457.6075,11307.055,1592.0,5148.0,8750.0,71891.75775,20534.376775,12346.7425,11198.6175,-2015.7925,8667.98315,34.840050250000004,4094.0927890000003,11,4,0.0
2024-12-27 12:00:00,-71.8975,-80.0,64165.1075,19471.015,12517.4825,11786.68,1592.0,5148.0,8750.0,65567.83499999999,19536.2382,13019.2025,10122.705,-2270.485,8664.61705,34.1082745,4066.171606,12,4,0.0
2024-12-27 13:00:00,-77.8475,-79.07,66566.795,19860.055,13700.81,11109.7025,1592.0,5148.0,8750.0,68046.5,19919.680650000002,14853.4525,8864.3675,-2241.55,8630.34105,34.17480125,4061.8744404999998,13,4,0.0
2024-12-27 14:00:00,-80.0,-80.0,69544.8025,22127.595,14641.8975,9141.7625,1592.0,5163.0,8750.0,71725.15,22174.024550000002,15425.5875,7100.95,-2142.275,8684.9256,33.84217625,4116.5033015,14,4,0.0
2024-12-27 15:00:00,217.825,-80.0,74117.4875,22884.6575,15215.5825,5482.4075,1592.0,5203.0,8750.0,76098.75875000001,22749.453225,17329.84,4197.12,-973.7975,8734.23985,31.5613225,4124.294347,15,4,0.0
2024-12-27 16:00:00,368.765,218.46,79966.5475,23341.002500000002,15304.2675,1511.0974999999999,1592.0,5235.5,8750.0,80743.92375,23490.967225,17735.620000000003,946.23,769.5225,8873.26165,32.03649925,4085.6292160000003,16,4,0.0
2024-12-27 17:00:00,369.515,456.28,84278.6325,24133.5625,15054.1625,64.9675,1592.0,5238.0,8750.0,84081.525,24205.065225,16816.442499999997,-4.2975,1881.0175,8937.192675,30.60146275,4238.13452675,17,4,0.0
2024-12-27 18:00:00,374.64,415.93,82607.935,24472.265,14705.5375,12.73,1592.0,5238.0,8750.0,82843.135,24335.25205,16107.02,-10.912500000000001,1784.6575,8983.38635,30.78203075,4315.00202475,18,4,0.0
2024-12-27 19:00:00,382.1725,380.69,80759.6575,24634.555,14318.27,5.9825,1592.0,5238.0,8750.0,81379.52249999999,24688.411874999998,14951.8825,-11.035,1095.705,8959.085375,29.442028,4330.29721225,19,4,0.0
2024-12-27 20:00:00,385.63,382.0,78931.83499999999,24206.345,14124.1025,0.0,1592.0,5238.0,8750.0,79788.7595,24329.545700000002,13717.3025,-11.02,1095.6925,8954.08285,29.76514925,4332.4779340000005,20,4,0.0
2024-12-27 21:00:00,403.675,382.0,76908.26999999999,24070.145,14101.025,0.0,1592.0,5238.0,8750.0,77658.6675,24136.661575,13019.77,-10.9975,911.12,8937.22295,29.65110675,4320.57192125,21,4,0.0
2024-12-27 22:00:00,287.67,342.83,72560.3075,23401.934999999998,14091.3625,0.0,1592.0,5238.0,8750.0,73229.125,23441.507250000002,12879.217499999999,-10.8825,740.71,8891.0915,27.87394025,4444.3719285,22,4,0.0
2024-12-27 23:00:00,84.35,239.76,67861.23,20226.225,14022.585,0.0,1592.0,5238.0,8750.0,68406.08,20404.97165,13019.02,-10.5325,422.395,8869.2118,28.96685075,4465.66854925,23,4,0.0
2024-12-28 00:00:00,117.88,135.21,64577.3525,19282.5,14098.1375,0.0,1566.5,5238.0,8825.0,65314.423,19396.126975,13402.067500000001,-10.47,-592.835,8865.37705,28.4156445,4382.1259245,0,5,0.0
2024-12-28 01:00:00,-25.65,-42.73,62773.6075,19250.0,13970.224999999999,0.0,1558.0,5238.0,8850.0,63467.50625,19350.917575,13666.5925,-10.565,-1157.1525,8851.2166,28.957347,4356.0748455,1,5,0.0
2024-12-28 02:00:00,-48.29,-30.13,61665.0775,19224.75,13743.1625,0.0,1558.0,5238.0,8850.0,62248.97175,19455.4051,13846.31,-10.6475,-1608.155,8843.2079,28.349118750000002,4351.1594835,2,5,0.0
2024-12-28 03:00:00,-27.55,-30.13,61119.845,19243.25,13509.252499999999,0.0,1558.0,5238.0,8850.0,61572.55,19304.053325,13888.8475,-10.5975,-1439.465,8824.622825,29.489545999999997,4342.4785595,3,5,0.0
2024-12-28 04:00:00,-39.45,-30.13,61508.6875,19272.5,13166.5025,0.0,1558.0,5238.0,8850.0,61769.25975,19282.314749999998,14084.14,-10.625,-1066.9825,8819.758575,29.708128000000002,4350.19567225,4,5,0.0
2024-12-28 05:00:00,-80.0,-30.13,63343.2025,20148.75,12669.1725,0.0,1558.0,5238.0,8850.0,63551.62875,20252.370925,14230.1,-10.515,-577.7750000000001,8825.9687,28.197062250000002,4344.09660575,5,5,0.0
2024-12-28 06:00:00,-24.0,-42.97,66663.2225,23054.25,12118.94,0.0,1558.0,5238.0,8850.0,66857.65575,23058.64735,14052.2325,-10.96,-846.08,8813.235475,28.73876475,4350.0098367499995,6,5,0.0
2024-12-28 07:00:00,99.0,-32.66,73173.3,23771.25,11547.8075,316.17,1558.0,5230.5,8850.0,73426.1925,23954.328825,13832.765,182.95,910.315,8829.6205,27.30372725,4343.071568,7,5,0.0
2024-12-28 08:00:00,304.28499999999997,239.73,77970.92,24969.75,10838.092499999999,3149.385,1558.0,5193.0,8850.0,79217.8025,25065.623025,13107.02,2865.8624999999997,1627.3375,8788.67505,27.5128055,4311.130519,8,5,0.0
2024-12-28 09:00:00,-80.0,156.37,72096.1825,25351.25,9906.467499999999,7670.9575,1558.0,5155.5,8850.0,74479.78125,25524.2321,11417.145,7975.16,-771.7349999999999,8720.403975000001,26.001740249999997,4223.8473255,9,5,0.0
2024-12-28 10:00:00,-80.0,-80.15,67817.195,23687.75,8988.235,10854.7125,1558.0,5148.0,8850.0,69829.564,23671.129725,9679.1225,10866.7325,-2246.395,8668.359375,25.25095825,4158.868443750001,10,5,0.0
2024-12-28 11:00:00,-80.0,-80.0,64790.735,21032.75,8657.98,12369.647500000001,1558.0,5148.0,8850.0,65790.0865,20781.794325,9672.895,10113.965,-1329.9099999999999,8658.46845,23.5593245,4139.49664225,11,5,0.0
2024-12-28 12:00:00,-80.0,-83.65,60235.2575,19612.75,8649.49,12673.205,1558.0,5148.0,8850.0,60246.13025,19531.899075,7203.115,8966.19,-1650.3325,8668.4006,23.901452250000002,4133.9603852499995,12,5,0.0
2024-12-28 13:00:00,-80.0,-80.0,62766.085,19870.25,8679.029999999999,11857.282500000001,1558.0,5148.0,8850.0,63097.976,19935.11895,7822.8625,8636.1975,-1371.3525,8663.1431,23.98698475,4137.0681185,13,5,0.0
2024-12-28 14:00:00,-80.0,-80.0,65771.7025,22140.75,8456.135,9724.345000000001,1558.0,5148.0,8850.0,66644.88575,22164.0565,7966.66,7187.7625,-1011.5475,8716.244675,21.924712,4178.8144170000005,14,5,0.0
2024-12-28 15:00:00,275.26,57.06,71208.0125,22885.5125,7833.38,5869.465,1558.0,5163.0,8850.0,71587.85875000001,22887.213325,8846.82,4861.4,-27.879999999999995,8850.9355,23.36925325,4247.97422975,15,5,0.0
2024-12-28 16:00:00,639.8425,487.14,77667.405,23340.3175,7127.79,1615.5625,1558.0,5203.0,8850.0,77365.4375,23333.88065,7481.4725,1111.3600000000001,1196.2975000000001,8966.882625,23.27421775,4250.62455325,16,5,0.0
2024-12-28 17:00:00,773.02,768.38,82502.8875,24133.0875,6936.735,62.775,1558.0,5235.5,8850.0,81993.35625,24037.800625,6725.1875,-6.1525,1970.115,8992.465525,22.684997250000002,4252.85585,17,5,0.0
2024-12-28 18:00:00,657.495,745.63,81013.63,24472.5,7056.6875,8.055,1558.0,5238.0,8850.0,80563.2825,24518.04435,6339.0375,-11.045,2135.4825,9043.5518,23.02712525,4269.29584075,18,5,0.0
2024-12-28 19:00:00,670.6125,608.06,79298.4375,24631.0,7377.615,3.8674999999999997,1558.0,5238.0,8850.0,78851.57,24599.0698,6342.32,-11.1525,2122.875,9015.40335,22.295351750000002,4262.3974075,19,5,0.0
2024-12-28 20:00:00,650.92,592.36,77917.025,24194.25,7939.785,0.0,1558.0,5238.0,8850.0,77442.36275,24220.43505,6867.5375,-11.120000000000001,1533.43,8974.130874999999,22.90357875,4257.9250675,20,5,0.0
2024-12-28 21:00:00,645.45,558.39,76164.2975,24068.5,8612.4725,0.0,1558.0,5238.0,8850.0,75526.91625000001,24157.69155,7333.25,-11.21,339.755,8962.69355,21.64910875,4254.2185505,21,5,0.0
2024-12-28 22:00:00,483.58500000000004,500.95,72132.865,23401.25,9211.135,0.0,1558.0,5238.0,8850.0,71110.1525,23485.209725,7576.865,-10.915,-5.46,8941.121175,22.6564865,4276.952819,22,5,0.0
2024-12-28 23:00:00,450.3325,401.12,67418.185,20225.25,9613.3775,0.0,1558.0,5238.0,8850.0,66625.60725,20260.02025,7899.139999999999,-10.6375,-535.3075,8863.258425,22.57095425,4281.178202,23,5,0.0
2024-12-29 00:00:00,288.27,346.22,63552.335,19287.0,8054.1775,0.0,1533.25,5159.25,8812.5,63719.237250000006,19458.727025,8490.905,-10.6075,299.81000000000006,8851.956825,21.582583999999997,4281.8106005,0,6,0.0
2024-12-29 01:00:00,181.575,205.16,61639.085,19280.5,7346.245,0.0,1525.0,5133.0,8800.0,61984.48175,19273.817875,8215.4175,-10.6225,294.9625,8796.436324999999,22.076769,4263.2126245,1,6,0.0
2024-12-29 02:00:00,214.17000000000002,125.99,60412.525,19277.5,7023.0599999999995,0.0,1525.0,5133.0,8800.0,60916.546,19387.35225,7870.2925,-10.6575,-503.0,8759.110850000001,21.21194475,4297.68002175,2,6,0.0
2024-12-29 03:00:00,240.98499999999999,135.56,59661.895,19272.25,6697.275,0.0,1525.0,5133.0,8800.0,60157.133499999996,19266.415375,7696.120000000001,-10.6325,-579.9125,8706.181199999999,21.32598825,4305.6627405,3,6,0.0
2024-12-29 04:00:00,212.5,135.56,60019.957500000004,19274.75,6566.1575,0.0,1525.0,5133.0,8800.0,60528.88525,19367.04645,7960.1525,-10.6525,-579.1125,8668.947425,20.204568000000002,4324.186693,4,6,0.0
2024-12-29 05:00:00,201.115,150.72,61672.5775,20157.25,6668.6275000000005,0.042499999999999996,1525.0,5133.0,8800.0,62321.19375,20139.49885,8334.1325,-10.7625,-576.95,8639.328324999999,20.90783175,4343.9913774999995,5,6,0.0
2024-12-29 06:00:00,136.695,105.47,64975.6075,23120.75,6996.2525000000005,0.6950000000000001,1525.0,5133.0,8800.0,65348.592749999996,23154.093875,8751.4775,-11.0125,351.295,8651.413675,20.223574749999997,4343.7488635,6,6,0.0
2024-12-29 07:00:00,321.575,65.9,70865.4075,23836.0,7525.5375,258.9425,1525.0,5125.5,8800.0,71361.11125,23925.96725,9543.2425,186.785,1173.4575,8730.7025,19.558326,4319.13415825,7,6,0.0
2024-12-29 08:00:00,301.89,304.07,75252.15,24995.0,7964.895,2500.9975,1525.0,5088.0,8800.0,76253.20874999999,25163.8674,10156.68,2807.9875,1355.5974999999999,8720.76425,19.79591475,4317.74358075,8,6,0.0
2024-12-29 09:00:00,-80.0,269.99,70275.0825,25394.0,8194.4675,5957.3975,1525.0,5050.5,8800.0,72527.7515,25548.1953,9942.060000000001,6585.764999999999,-555.1675,8617.241125,19.368255,4214.72230425,9,6,0.0
2024-12-29 10:00:00,-80.0,-52.26,66545.7175,23677.75,8328.4,8441.807499999999,1525.0,5043.0,8800.0,69589.67624999999,23681.567300000002,9022.105,7628.8,-1260.9475,8578.957225,19.5203115,4218.4610965,10,6,0.0
2024-12-29 11:00:00,-80.0,-80.0,63745.354999999996,20838.25,9033.5975,9635.095,1525.0,5043.0,8800.0,66797.01275,20990.627625,10353.0425,9434.9925,-1967.9675,8564.2984,18.199317,4174.85328825,11,6,0.0
2024-12-29 12:00:00,-80.0,-71.27,59273.49,19471.25,10415.7075,9758.005000000001,1525.0,5043.0,8800.0,61564.721,19516.67705,11527.02,8370.8275,-2276.315,8573.4532,19.23520475,4094.19035825,12,6,0.0
2024-12-29 13:00:00,-80.0,-80.06,61868.3175,19860.0,11758.8975,8913.8025,1525.0,5043.0,8800.0,65357.38575,20027.60165,14266.657500000001,7376.7425,-2240.2725,8568.858025000001,19.0926515,4073.5421595,13,6,0.0
2024-12-29 14:00:00,-80.0,-80.05,64372.5075,22127.25,12615.615,7017.18,1525.0,5043.0,8800.0,69827.871,22206.6594,15894.445,5773.1275000000005,-2141.53,8603.150325,18.2753455,4112.78680125,14,6,0.0
2024-12-29 15:00:00,174.60500000000002,-80.03,69331.1725,22878.5,13113.045,4066.825,1525.0,5058.0,8800.0,74112.817,22926.53735,16186.405,3027.8475,-641.695,8648.399125,18.465415999999998,4189.273894,15,6,0.0
2024-12-29 16:00:00,361.6125,62.37,74746.8075,23318.25,13636.6075,1175.1,1525.0,5098.0,8800.0,76939.825,23182.168999999998,15013.0825,655.6850000000001,635.16,8680.296875,17.610096249999998,4259.16165025,16,6,0.0
2024-12-29 17:00:00,336.75,229.54,79620.935,24131.25,14178.994999999999,55.0825,1525.0,5130.5,8800.0,80427.75625,24125.201275,15037.76,-10.870000000000001,1498.4825,8712.57575,18.01874925,4279.05863925,17,6,0.0
2024-12-29 18:00:00,237.8875,212.61,78221.44,24472.5,14677.3925,5.31,1525.0,5133.0,8800.0,78808.7925,24467.7872,15470.8525,-11.05,2011.7625,8762.817475,17.1919395,4281.758858249999,18,6,0.0
2024-12-29 19:00:00,204.415,87.98,76540.5325,24634.0,14989.3375,2.4025,1525.0,5133.0,8800.0,77320.645,24590.179174999997,15672.720000000001,-11.0625,1468.8025,8737.01495,17.619600249999998,4268.0426955,19,6,0.0
2024-12-29 20:00:00,179.07999999999998,79.62,75216.035,24206.75,15090.9975,0.0,1525.0,5133.0,8800.0,75939.73375,24287.09945,15570.2875,-11.120000000000001,1070.4475,8713.43355,17.562578249999998,4265.5349989999995,20,6,0.0
2024-12-29 21:00:00,25.47,-31.67,72985.6475,24069.5,14839.279999999999,0.0,1525.0,5133.0,8800.0,73710.3765,24077.00725,15693.157500000001,-11.3275,544.3925,8659.057,16.79279025,4254.40276075,21,6,0.0
2024-12-29 22:00:00,-61.4,-9.79,68176.9925,23401.25,14176.66,0.0,1525.0,5133.0,8800.0,69199.3375,23374.9297,15233.775,-10.9825,-968.8050000000001,8637.070525,17.372507,4234.0792315,22,6,0.0
2024-12-29 23:00:00,79.125,-79.13,63337.0075,20225.25,13259.66,0.0,1525.0,5133.0,8800.0,64628.089,20275.852124999998,14726.685,-10.685,-1747.7649999999999,8620.336675,16.43165425,4253.340507,23,6,0.0
2024-12-30 00:00:00,-26.85,-74.17,61205.049999999996,19287.0,12511.02,0.0,1525.0,5253.0,8800.0,61953.87375,19339.709025,13905.8475,-10.65,-1414.4875,8589.408524999999,16.94484675,4218.6353995,0,0,0.0
2024-12-30 01:00:00,46.655,196.15,59960.1375,19280.5,11279.5575,0.0,1525.0,5293.0,8800.0,60494.703,19339.3377,12154.5975,-10.69,-1127.3825000000002,8606.658650000001,15.76640575,4220.25584875,1,0,0.0
2024-12-30 02:00:00,91.4025,209.25,58964.775,19277.5,9772.92,0.0,1525.0,5293.0,8800.0,59219.559,19312.051175,9378.25,-10.747499999999999,-625.3275,8637.664675,16.441157750000002,4248.4263895,2,0,0.0
2024-12-30 03:00:00,179.35,209.25,58663.7675,19272.25,8174.115,0.0,1525.0,5293.0,8800.0,58467.5835,19481.04955,7824.34,-10.74,-265.27,8613.516925,16.36513,4264.81141925,3,0,0.0
